Гончаренко Тамара Викторовна,5480,Богородское,ул,Лобачика
Григоренко Михаил Иванович,5481,Болонь,пер,Лопухинский
Данилевич Павел Романович,5482,Ванино,пер,Лубочный
Евсеева Раиса Емельяновна,5483,Волочаевка Вторая,ул,Лубянка Б.
Загородний Иван Николаевич,5484,Высокогорный,ул,Лубянка М.
Иванова Анна Геннадиевна,5485,Вяземский,пл,Лубянская
Калныш Виктор Васильевич,5486,Горный,проезд,Лубянский
Колотун Владимир Андреевич,5487,Гурское,наб,Лужнецкая
Котов Виталий Владимирович,5488,Дормидонтовка,проезд,Лужнецкий
Латыпов Роман Назарович,5489,Заветы Ильича,ул,Лужники
Мартиросян Лиана Рафиковна,5490,Известковый,пер,Луков
Микитюк Анна Леонтьевна,5491,Иннокентьевка,пер,Лучников
Низовцов Олег Николаевич,5492,Комсомольск-на-Амуре,пер,Лыщиков
Орлова Марина Владимировна,5493,Ленинское,ул,Льва Толстого
Потужный Петр Алексеевич,5494,Нелькан,ул,Люсиновская
Радойчин Геннадий Витальевич,5495,Николаевск-на-Амуре,пер,Люсиновский 1-й
Савченко Владимир Иванович,5496,Облучье,пер,Люсиновский 3-й
Соколенко Вера Ивановна,5497,Охотск,пер,Лялин
Тимошенко Олег Васильевич,5498,Переяславка,пл,Лялина
Фоменко Виталий Владимирович,5499,Смидович,ул,Магистральная 2-я
Чердип Гхай Гхай,5500,Советская Гавань,ул,Макаренко
Шеховцова Яна Владиславовна,5501,Софийск,пер,Мамоновский
Щур Владимир Мирославович,5502,Троицкое,пл,Манежная
Адамович Игорь Алексеевич,5503,Тугур,ул,Манежная
Бауэр Владимир Владимирович,5504,Хабаровск,пер,Мансуровский
Василенко Оксана Николаевна,5505,Чегдомын,ул,Мантулинская
Галака Галина Ивановна,5506,Чумикан,ул,Марксистская
Горач Павел Иванович,4093692,Абакан,пер,Марксистский
Даненко Евгений Васильевич,2316517,Саяногорск,пер,Мароновский
Дрюков Сергей Анатольевич,279078,Аган,ул,Маросейка
Ермак Сергей Григорьевич,11910622,Игрим,пер,Мартыновский
Заблоцкий Александр Антонович,7717502,Излучинск,ул,Маши Порываевой
Иванов Анатолий Евгеньевич,12364794,Лангепас,ул,Машкова
Кабарчук Владимир Анатольевич,4041912,Лянтор,пер,Маяковского
Колесников Владимир Викторович,4778522,Мегион,пер,Медвежий
Курцев Вадим Александрович,6113699,Нефтеюганск,ул,Международная
Лабушева Оксана Владимировна,2499035,Нижневартовск,пер,Международный Нижн.
Мазур Виктор Петрович,7593225,Нягань,пер,Международный Ср.
Минаев Владимир Юрьевич,10688837,Покачи,ул,Мельникова
Надточий Дмитрий Александрович,12370243,Приобье,пер,Мельницкий
Павлий Александра Яковлевна,11569394,Пыть-Ях,пер,Мерзляковский
Петренко Анатолий Николаевич,11567319,Радужный,ул,Мещанская
Приходько Ирина Степановна,5020681,Сургут,пер,Милютинский
Розмарица Александр Владимирович,11569100,Урай,проезд,Минаевский
Савицкий Владимир Зенонович,7718652,Ханты-Мансийск,пр-кт,Мира
Сербулов Василий Алексеевич,4156345,Югорск,пл,Миусская
Стинская Юлия Анатольевна,5508,Агаповка,ул,Миусская 1-я
Тарасенко Алексей Викторович,5509,Аргаяш,ул,Миусская 2-я
Хоанг Дак Хоп,5510,Аша,пер,Миусский
Чемерис Виктор Григорьевич,5511,Бакал,проезд,Михайловский
Шевченко Владимир Витальевич,5512,Бреды,пер,Могильцевский Б.
Щоткин Александр Станиславович,5513,Варна,пер,Могильцевский М.
Явный Игорь Вячеславович,5514,Верхнеуральск,пер,Молочный
Артемов Анатолий Петрович,5515,Верхний Уфалей,ул,Молчановка Б.
Базя Дмитрий Васильевич,5516,Еманжелинск,ул,Молчановка М.
Вергелес Ксения Марковна,5517,Златоуст,пер,Монетчиковский 1-й
Гайдаенко Неля Витальевна,5518,Карабаш,пер,Монетчиковский 2-й
Гурин Александр Петрович,5519,Карталы,пер,Монетчиковский 3-й
Данилов Василий Семенович,5520,Касли,пер,Монетчиковский 4-й
Евчев Николай Васильевич,5521,Катав-Ивановск,пер,Монетчиковский 5-й
Жанберов Роман Владимирович,5522,Копейск,пер,Монетчиковский 6-й
Зелик Александр Иванович,5523,Коркино,проезд,Моревский
Ильницкий Евгений Евгеньевич,5524,Кунашак,наб,Москворецкая
Караульный Александр Алексеевич,5525,Куса,пер,Московско-Казанский
Коваленко Елена Анатольевна,5526,Кыштым,ул,Моховая
Костусева Антонина Владимировна,5527,Магнитогорск,пер,Мрузовский
Кудрявцев Константин Витальевич,5528,Миасс,проезд,Мукомольный
Лавренюк Максим Юрьевич,4285519,Озерск,ул,Мытная
Ледовская Ирина Викторовна,5529,Октябрьское,ул,Мясницкая
Магеррамова Галина Ярославовна,5530,Пласт,пл,Мясницкие Ворота
Новожилов Игорь Николаевич,5531,Сатка,проезд,Мясницкий
Олейник Александр Алексеевич,5532,Сим,пер,Налесный
Павлюк Владимир Владимирович,2005016,Снежинск,пер,Напрудный
Плаксин Сергей Петрович,3408643,Трехгорный,ул,Народная
Рябуха Александр Николаевич,5533,Троицк,проезд,Нарышкинский
Сайпашев Андрей Владимирович,5534,Увельский,пер,Наставнический
Сесь Александр Михайлович,5535,Уйское,пер,Наставнический Ср.
Старовойтенко Надежда Степановна,5536,Усть-Катав,пер,Настасьинский
Тетеря Александр Максимович,5537,Фершампенуаз,пер,Нащокинский
Устименко Вадим Александрович,5538,Чебаркуль,ул,Неглинная
Фесенко Яна Анатольевна,5539,Челябинск,пер,Неопалимовский 1-й
Цибульский Иван Степанович,5540,Чесма,пер,Неопалимовский 2-й
Чернышев Сергей Николаевич,5541,Южно-Уральск,пер,Неопалимовский 3-й
Широбоков Михаил Иванович,5542,Юрюзань,пер,Несвижский
Юрченко Игорь Валерьевич,5544,Аргун,ул,Нижегородская
Яхлаков Алексей Петрович,5545,Грозный,пер,Нижегородский
Аврамченко Василий Исакович,5546,Гудермез,ул,Нижняя
Бабина Валентина Михайловна,5547,Малгобек,пер,Никитников
Бочковская Валентина Ивановна,5548,Назрань,ул,Никитская Б.
Ветрова София Федоровна,5549,Наурская,ул,Никитская М.
Галатон Оксана Валерьевна,5550,Ножай-Юрт,пл,Никитские Ворота
Гордиенко Алексей Кузьмич,5551,Орджоникидзевская,б-р,Никитский
Гусар Анатолий Михайлович,5552,Советское,пер,Никитский
Данькив Олег Михайлович,5553,Урус-Мартан,ул,Николаева
Евдокимова Мария Васильевна,5554,Шали,пер,Николоваганьковский
Жеглатый Николай Федорович,5556,Агинское,пер,Николоворобинский Б.
Завалин Игорь Вячеславович,5557,Аксеново-Зиловское,пер,Николоворобинский М.
Захарчук Василий Владимирович,5558,Акша,пер,Николопесковский Б.
Иванов Олег Николаевич,5559,Александровский Завод,пер,Николопесковский М.
Исмаилов Энвер,5560,Амазар,пер,Николопесковский Ср.
Казиев Владимир Иванович,5561,Арбагар,пер,Николощеповский 1-й
Клименко Иван Васильевич,5562,Атамановка,пер,Николощеповский 2-й
Корнетова Юлия Владимировна,5563,Балей,ул,Николоямская
Краевой Эдуард Владимирович,5564,Борзя,наб,Николоямская
Лавриненко Василий Леонтиевич,5565,Букачача,пер,Николоямский
Литвин Алексей Григориевич,5566,Газимурский Завод,туп,Николоямской
Майтов Сергей Никитович,5567,Давенда,ул,Никольская
Мокрый Владимир Кирьянович,5568,Дарасун,пер,Никольский
Недзельский Бронислав Францевич,5569,Дровяная,пер,Никоновский
Омер Йилмаз Сукру,5570,Дульдурга,пл,Новая
Павлечко Петр Николаевич,5571,Жиндо,ул,Новая Дорога
Пилевец Наталья Викторовна,5572,Забайкальск,пер,Новинский
Полищук Владимир Васильевич,5573,Итака,б-р,Новинский
Потер Юрий Гаврилович,5574,Калга,пер,Нововаганьковский
Радченко Марцелина Александровна,5575,Карымское,пер,Нововоротниковский
Рымар Алина Борисовна,5576,Кличка,проезд,Новодевичий
Сазонов Сергей Васильевич,5577,Ключевский,пл,Новодевичьего Монастыря
Сиденко Евгений Игоревич,5578,Кокуй,наб,Новодевичья
Слюсар Сергей Борисович,5579,Краснокаменск,пер,Новокирочный
Сторожук Николай Андреевич,5580,Красный Чикой,пл,Новоконная
Танцюра Сергей Викторович,5581,Кыра,пер,Новоконюшенный
Ткаченко Александр Григорьевич,5582,Моготуй,проезд,Новокрымский
Фернанду Карина Жозеевна,5583,Могоча,ул,Новокузнецкая
Хилько Иван Платонович,5584,Нерчинск,пер,Новокузнецкий 1-й
Царенко Иван Александрович,5585,Нерчинский Завод,пер,Новокузнецкий 2-й
Чагайна Анатолий Климович,5586,Нижний Часучей,ул,Новолесная
Шило Юрий Петрович,5587,Оловянная,пер,Новолесной
Ярмачек Анатолий Николаевич,5588,Первомайский,проезд,Новолужнецкий
Андрюхина Анна Андреевна,5589,Петровск-Забайкальский,пер,Новопесковский М.
Бадышев Сергей Геннадьевич,5590,Приаргунск,пер,Новопресненский
Бондаренко Виктор Григорьевич,5591,Сретенск,ул,Новорогожская
Васютинский Борис Федорович,5592,Тупик,ул,Новорязанская
Высоцкий Андрей Николаевич,5593,Улеты,пер,Новоселенский
Гавриленко Степан Васильевич,5594,Хилок,ул,Новослободская
Головченко Игорь Владимирович,5595,Чара,проезд,Новоспасский
Губчак Петр Васильевич,5596,Чернышевск,пер,Новоспасский
Дворжицкий Павел Александрович,5597,Чита,проезд,Новоспасский Верхн.
Добровольский Юрий Дмитриевич,5598,Шелопугино,ул,Новосущевская
Дубинчук Оксана Витальевна,5599,Шилка,пер,Новый 1-й
Ермилов Александр Федорович,5601,Алатырь,пер,Новый 2-й
Жорник Виктор Григориевич,5602,Аликово,пер,Новый 3-й
Заволока Анна Олеговна,5603,Батырева,ул,Новый Арбат
Иваницкий Андрей Андреевич,5604,Буинск,пер,Ножовый
Кавун Сергей Николаевич,5605,Вурнары,пер,Оболенский
Квасенко Ольга Васильевна,5606,Ибреси,пер,Обуха
Коваленко Андрей Игоревич,5607,Канаш,пер,Обыденский 1-й
Кононенко Василий Степанович,5608,Киря,пер,Обыденский 2-й
Лактионов Олег Иванович,5609,Комсомольское,пер,Обыденский 3-й
Ломакин Виктор Андреевич,5610,Красноармейское,наб,Овчинниковская
Макаринская Людмила Владимировна,5611,Красные Четаи,пер,Овчинниковский Б.
Марчук Светлана Владимировна,5612,Кугеси,пер,Овчинниковский Ср.
Мильковский Владимир Владимирович,5613,Мариинский Посад,пер,Огородная Слобода
Мотузко Иван Алексеевич,5614,Моргауши,наб,Озерковская
Назаревич Всеволод Николаевич,5615,Новочебоксарск,пер,Озерковский
Новиков Роман Геннадьевич,5616,Порецкое,дор,Октябрьская ж.д. Московское 646 км
Оболенский Виктор Владимирович,5617,Урмары,пр-кт,Олимпийский
Островерх Олег Анатольевич,5618,Цивильск,пер,Олсуфьевский
Павлийчук Виталий Анатольевич,5619,Чебоксары,ул,Ольховская
Погарова Ольяна Матвеевна,5620,Шемурша,пер,Ольховский
Радченко Ольга Анатольевна,5621,Шумерля,туп,Ольховский
Романьков Максим Григорьевич,5622,Ядрин,туп,Ольховский 1-й
Садовая Марина Владимировна,5623,Яльчики,ул,Ордынка Б.
Симоненко Светлана Александровна,5624,Янтиково,ул,Ордынка М.
Смиян Игорь Витальевич,2415620,Анадырь,туп,Ордынский
Спицкий Анатолий Васильевич,6711408,Билибино,пер,Ордынский Б.
Таиров Тагай Безотчества,5498759,Губкинский,пер,Ордынский М.
Тесленко Владимир Васильевич,12371093,Заполярный,пер,Орликов
Узрютова Анна Федоровна,5252498,Муравленко,пер,Орлово-Давыдовский
